Row Index,Top Factor 1,Top Factor 2,Top Factor 3
1419,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.64 (z: 1.63)
1437,Type_L = -1.23 (z: 1.22),Tool wear [min] = -1.06 (z: 1.07),Type_M = -0.65 (z: 0.65)
1492,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.85 (z: 1.86)
1496,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.93 (z: 2.95)
1509,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.77 (z: 1.76)
1583,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.10 (z: 2.11)
1595,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.73 (z: 1.73)
1682,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.84 (z: 1.84)
1763,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Process temperature [K] = -1.63 (z: 1.62)
1784,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 7.44 (z: 7.51),Failure Type_No Failure = -5.27 (z: 5.27)
1789,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.72 (z: 2.74)
1808,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 5.68 (z: 5.74),Failure Type_No Failure = -5.27 (z: 5.27)
1833,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.10 (z: 2.11)
1996,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53)
2015,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.62 (z: 2.64)
2075,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.88 (z: 1.89)
2125,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.93 (z: 2.95)
2166,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.84 (z: 1.84)
2233,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 5.58 (z: 5.63),Failure Type_No Failure = -5.27 (z: 5.27)
2244,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53)
2299,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.29 (z: 2.30)
2331,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.73 (z: 1.73)
2332,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.77 (z: 1.76)
2426,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.36 (z: 2.37)
2444,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.81 (z: 2.83)
2494,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.56 (z: 1.56)
2502,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.89 (z: 1.89)
2581,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.07 (z: 2.08)
2598,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.74 (z: 2.76)
2671,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.78 (z: 1.78)
2761,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.50 (z: 2.52)
2858,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.94 (z: 1.93)
2864,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 2.17 (z: 2.17)
2879,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.32 (z: 2.33)
2941,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = 2.52 (z: 2.55)
3000,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.27 (z: 3.29)
3019,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.56 (z: 1.56)
3140,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 5.66 (z: 5.71),Failure Type_No Failure = -5.27 (z: 5.27)
3236,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.24 (z: 2.25),Type_M = 1.54 (z: 1.53)
3266,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.68 (z: 1.69)
3350,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.26 (z: 2.27)
3356,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.78 (z: 1.79)
3369,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.74 (z: 6.81),Failure Type_No Failure = -5.27 (z: 5.27)
3457,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.08 (z: 6.14),Failure Type_No Failure = -5.27 (z: 5.27)
3528,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.64 (z: 1.63)
3529,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.67 (z: 1.67)
3579,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.26 (z: 6.32),Failure Type_No Failure = -5.27 (z: 5.27)
3611,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.56 (z: 1.56)
3684,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.52 (z: 2.54)
3695,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.56 (z: 1.56)
3760,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.15 (z: 1.15),Tool wear [min] = 0.92 (z: 0.91)
3787,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.35 (z: 1.35),Air temperature [K] = 1.15 (z: 1.15)
3793,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.16 (z: 1.16),Air temperature [K] = 1.15 (z: 1.15)
3806,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
3814,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.91 (z: 1.92),Type_M = 1.54 (z: 1.53)
3829,Failure Type_No Failure = -5.27 (z: 5.27),Type_L = -1.23 (z: 1.22),Air temperature [K] = 1.15 (z: 1.15)
3854,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.75 (z: 2.77)
3865,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.89 (z: 1.89)
3867,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.46 (z: 6.53),Failure Type_No Failure = -5.27 (z: 5.27)
3928,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.98 (z: 1.99)
3935,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.81 (z: 2.83)
3943,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.66 (z: 2.68)
4002,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.92 (z: 1.93)
4024,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.03 (z: 2.04)
4032,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.94 (z: 1.93)
4034,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 2.00 (z: 2.00)
4044,Type_M = 1.54 (z: 1.53),Tool wear [min] = -1.38 (z: 1.38),Type_L = -1.23 (z: 1.22)
4046,Type_M = 1.54 (z: 1.53),Tool wear [min] = -1.28 (z: 1.29),Type_L = -1.23 (z: 1.22)
4048,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.36 (z: 6.43),Failure Type_No Failure = -5.27 (z: 5.27)
4071,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.85 (z: 2.87)
4078,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.24 (z: 2.25),Rotational speed [rpm] = -1.36 (z: 1.37)
4080,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.80 (z: 1.81),Rotational speed [rpm] = -1.01 (z: 1.01)
4081,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.82 (z: 1.83),Rotational speed [rpm] = -1.12 (z: 1.13)
4087,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.49 (z: 1.50),Air temperature [K] = 0.95 (z: 0.95)
4096,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.17 (z: 1.17),Air temperature [K] = 0.95 (z: 0.95)
4117,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.57 (z: 1.58)
4119,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.58 (z: 1.57),Rotational speed [rpm] = -1.18 (z: 1.19)
4120,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.61 (z: 1.60),Type_M = 1.54 (z: 1.53)
4121,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.66 (z: 1.65),Type_M = 1.54 (z: 1.53)
4130,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.28 (z: 2.29),Rotational speed [rpm] = -1.40 (z: 1.41)
4138,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.74 (z: 1.75),Rotational speed [rpm] = -1.26 (z: 1.27)
4140,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.12 (z: 2.13),Rotational speed [rpm] = -1.15 (z: 1.16)
4151,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4153,Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = -1.81 (z: 1.82),Torque [Nm] = 1.56 (z: 1.57)
4155,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.00 (z: 1.00),Rotational speed [rpm] = -0.94 (z: 0.94)
4157,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.06 (z: 2.07),Rotational speed [rpm] = -1.53 (z: 1.54)
4164,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.10 (z: 1.10),Rotational speed [rpm] = -1.07 (z: 1.08)
4170,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4173,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4179,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.20 (z: 1.20),Rotational speed [rpm] = -1.05 (z: 1.06)
4182,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.48 (z: 1.49),Air temperature [K] = 1.20 (z: 1.20)
4184,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.32 (z: 1.33),Rotational speed [rpm] = -1.13 (z: 1.14)
4185,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.10 (z: 1.10),Rotational speed [rpm] = -1.06 (z: 1.06)
4207,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.73 (z: 1.73)
4211,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.57 (z: 1.57),Torque [Nm] = 1.28 (z: 1.29)
4225,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.05 (z: 1.05),Air temperature [K] = 1.05 (z: 1.05)
4247,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.00 (z: 2.01),Air temperature [K] = 1.30 (z: 1.30)
4249,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.69 (z: 1.70),Air temperature [K] = 1.25 (z: 1.25)
4251,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.55 (z: 1.56),Air temperature [K] = 1.25 (z: 1.25)
4253,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Air temperature [K] = 1.30 (z: 1.30)
4254,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.79 (z: 2.81)
4258,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.07 (z: 2.08),Type_M = 1.54 (z: 1.53)
4270,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.30 (z: 1.30),Torque [Nm] = 1.20 (z: 1.21)
4279,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.04 (z: 1.04),Air temperature [K] = 1.00 (z: 1.00)
4282,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.14 (z: 1.13),Air temperature [K] = 0.95 (z: 0.95)
4283,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.10 (z: 2.11),Type_M = 1.54 (z: 1.53)
4285,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.25 (z: 1.24),Rotational speed [rpm] = -1.23 (z: 1.24)
4292,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = 4.60 (z: 4.65)
4296,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 7.10 (z: 7.17),Failure Type_No Failure = -5.27 (z: 5.27)
4307,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.39 (z: 2.40),Rotational speed [rpm] = -1.55 (z: 1.56)
4323,Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = -1.10 (z: 1.10),Torque [Nm] = 1.05 (z: 1.05)
4326,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.58 (z: 1.59),Rotational speed [rpm] = -0.98 (z: 0.99)
4328,Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = -1.18 (z: 1.19),Torque [Nm] = 0.82 (z: 0.82)
4342,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.81 (z: 2.83)
4353,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.27 (z: 2.28)
4355,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.73 (z: 1.74),Rotational speed [rpm] = -1.43 (z: 1.44)
4361,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4370,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.76 (z: 1.77),Tool wear [min] = 1.40 (z: 1.40)
4383,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.54 (z: 2.56),Tool wear [min] = 1.91 (z: 1.90)
4385,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.97 (z: 1.96)
4389,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.60 (z: 1.60),Type_M = 1.54 (z: 1.53)
4391,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Tool wear [min] = -1.50 (z: 1.51)
4400,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.15 (z: 1.15),Tool wear [min] = -1.13 (z: 1.13)
4405,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.20 (z: 1.20),Rotational speed [rpm] = -1.15 (z: 1.16)
4406,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.85 (z: 1.86),Air temperature [K] = 1.25 (z: 1.25)
4409,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Torque [Nm] = 1.46 (z: 1.47)
4417,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.67 (z: 2.69)
4419,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.28 (z: 6.34),Failure Type_No Failure = -5.27 (z: 5.27)
4421,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.24 (z: 2.25),Air temperature [K] = 1.30 (z: 1.30)
4427,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4435,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.27 (z: 1.28),Rotational speed [rpm] = -1.21 (z: 1.21)
4441,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.25 (z: 1.25),Rotational speed [rpm] = -1.16 (z: 1.17)
4448,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.20 (z: 1.20),Torque [Nm] = 1.12 (z: 1.12)
4449,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Torque [Nm] = 1.43 (z: 1.44)
4462,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.77 (z: 2.79),Rotational speed [rpm] = -1.53 (z: 1.54)
4469,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.62 (z: 1.62)
4475,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.54 (z: 1.54),Air temperature [K] = 1.35 (z: 1.35)
4480,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.52 (z: 1.53),Tool wear [min] = -1.38 (z: 1.38)
4495,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.72 (z: 1.73),Air temperature [K] = 1.30 (z: 1.30)
4501,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.40 (z: 1.41),Rotational speed [rpm] = -1.28 (z: 1.29)
4510,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.24 (z: 2.25),Air temperature [K] = 1.20 (z: 1.20)
4527,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4533,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Torque [Nm] = 1.25 (z: 1.26)
4536,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.20 (z: 1.20),Rotational speed [rpm] = -1.04 (z: 1.05)
4544,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.51 (z: 1.52),Air temperature [K] = 1.25 (z: 1.25)
4556,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.60 (z: 1.60),Type_M = 1.54 (z: 1.53)
4558,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.52 (z: 1.52),Air temperature [K] = 1.35 (z: 1.35)
4565,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.50 (z: 1.51),Rotational speed [rpm] = -1.46 (z: 1.47)
